Date,Open,High,Low,Close,Adj Close,Volume
2024-02-27,203.5500030517578,209.0,203.10000610351562,205.35000610351562,204.06703186035156,28877205
2024-02-28,206.1999969482422,209.0,201.4499969482422,205.64999389648438,204.36514282226562,38996363
2024-02-29,205.4499969482422,205.89999389648438,199.75,205.10000610351562,203.81858825683594,24059731
2024-03-01,205.9499969482422,208.0500030517578,204.8000030517578,205.60000610351562,204.3154754638672,12949604
2024-03-04,207.9499969482422,212.9499969482422,206.35000610351562,209.60000610351562,208.29046630859375,34272251
2024-03-05,211.0,213.75,209.85000610351562,210.75,209.43328857421875,24964592
2024-03-06,211.8000030517578,213.4499969482422,205.60000610351562,210.4499969482422,209.13516235351562,26236957
2024-03-07,211.4499969482422,216.8000030517578,211.14999389648438,215.1999969482422,213.85548400878906,41484038
2024-03-11,216.4499969482422,216.4499969482422,211.89999389648438,212.5500030517578,211.2220458984375,22800967
2024-03-12,211.0,211.35000610351562,201.5,204.25,202.97390747070312,34719550
2024-03-13,204.10000610351562,205.60000610351562,188.1999969482422,190.3000030517578,189.11105346679688,41620003
2024-03-14,189.0,197.14999389648438,186.25,195.25,194.03013610839844,34622781
2024-03-15,196.75,196.75,179.10000610351562,188.85000610351562,187.6701202392578,88781999
2024-03-18,190.0,192.0,187.0500030517578,189.89999389648438,188.7135467529297,22999225
2024-03-19,190.0,192.4499969482422,184.5500030517578,185.39999389648438,184.24166870117188,27819341
2024-03-20,186.89999389648438,187.9499969482422,182.5,187.4499969482422,186.2788543701172,16235947
2024-03-21,190.0,197.5,190.0,196.85000610351562,195.62014770507812,43152810
2024-03-22,196.5,198.9499969482422,192.75,197.5,196.96649169921875,31321524
2024-03-26,197.0,200.5,195.9499969482422,199.39999389648438,198.86134338378906,25723863
2024-03-27,200.0,203.9499969482422,198.0,199.4499969482422,198.9112091064453,37817130
2024-03-28,200.5,202.4499969482422,199.0,201.5,200.95567321777344,17425093
2024-04-01,205.0,212.75,203.75,211.10000610351562,210.52975463867188,45840349
2024-04-02,213.75,222.64999389648438,212.60000610351562,221.0,220.4029998779297,93873385
2024-04-03,221.6999969482422,225.4499969482422,218.85000610351562,221.5,220.9016571044922,47658754
2024-04-04,223.5,223.89999389648438,218.25,220.3000030517578,219.70489501953125,18279026
2024-04-05,220.35000610351562,226.0,218.75,224.5,223.8935546875,25365958
2024-04-08,225.5500030517578,225.6999969482422,222.10000610351562,223.5500030517578,222.9461212158203,16422350
2024-04-09,224.8000030517578,228.89999389648438,221.1999969482422,228.14999389648438,227.53367614746094,29048035
2024-04-10,229.0,232.85000610351562,226.5,228.75,228.13206481933594,37218693
2024-04-12,231.3000030517578,235.39999389648438,230.5500030517578,233.5,232.86923217773438,57174716
2024-04-15,230.0,238.0,226.0,234.4499969482422,233.81666564941406,51676313
2024-04-16,232.5,236.9499969482422,230.0,233.4499969482422,232.81936645507812,32508661
2024-04-18,235.60000610351562,237.39999389648438,229.1999969482422,231.14999389648438,230.52557373046875,18623078
2024-04-19,228.5500030517578,234.5,225.6999969482422,233.3000030517578,232.66978454589844,27227241
2024-04-22,236.0,236.14999389648438,232.3000030517578,233.3000030517578,232.66978454589844,17549094
2024-04-23,234.25,236.10000610351562,231.75,234.35000610351562,233.71694946289062,19202860
2024-04-24,235.25,239.14999389648438,234.10000610351562,236.5,235.8611297607422,33392337
2024-04-25,236.39999389648438,240.0500030517578,235.4499969482422,237.60000610351562,236.95816040039062,16197834
2024-04-26,238.5,241.64999389648438,237.89999389648438,238.9499969482422,238.30450439453125,20473627
2024-04-29,240.14999389648438,240.1999969482422,234.85000610351562,235.39999389648438,234.76409912109375,19876408
2024-04-30,236.3000030517578,237.3000030517578,233.1999969482422,233.75,233.11856079101562,14514418
2024-05-02,234.6999969482422,237.39999389648438,230.75,234.75,234.11585998535156,19171145
2024-05-03,237.10000610351562,238.0,231.14999389648438,234.10000610351562,233.46762084960938,15782582
2024-05-06,235.10000610351562,235.85000610351562,230.0,231.85000610351562,231.22369384765625,32422021
2024-05-07,232.5,235.8000030517578,225.4499969482422,227.39999389648438,226.78570556640625,26418769
2024-05-08,227.1999969482422,232.64999389648438,224.60000610351562,231.60000610351562,230.97438049316406,18952985
2024-05-09,234.5,238.1999969482422,225.3000030517578,226.1999969482422,225.58895874023438,35229412
2024-05-10,227.89999389648438,228.5,223.14999389648438,227.10000610351562,226.4865264892578,18478580
2024-05-13,228.39999389648438,228.6999969482422,221.0,224.75,224.1428680419922,32874369
2024-05-14,225.75,231.89999389648438,225.75,230.9499969482422,230.3261260986328,23191411
2024-05-15,231.8000030517578,234.5,229.5500030517578,232.85000610351562,232.2209930419922,33045920
2024-05-16,234.75,240.0,227.5,237.89999389648438,237.25733947753906,55556781
2024-05-17,241.0,249.64999389648438,237.85000610351562,248.1999969482422,247.52952575683594,82231249
2024-05-21,283.0,283.0,271.04998779296875,274.1499938964844,273.409423828125,127035921
2024-05-22,277.0,284.5,264.29998779296875,283.6000061035156,282.8338928222656,85801218
2024-05-23,286.29998779296875,293.29998779296875,283.20001220703125,288.5,287.7206726074219,70631009
2024-05-24,288.0,299.8999938964844,286.0,297.20001220703125,296.3971862792969,63609206
2024-05-27,301.75,303.20001220703125,289.6499938964844,294.45001220703125,293.65460205078125,49890427
2024-05-28,295.70001220703125,295.75,285.04998779296875,289.1000061035156,288.3190612792969,33893805
2024-05-29,285.3999938964844,293.95001220703125,285.0,292.1499938964844,291.3608093261719,31645904
2024-05-30,293.0,296.29998779296875,289.6499938964844,290.6499938964844,289.8648376464844,42769599
2024-05-31,294.20001220703125,297.20001220703125,286.29998779296875,295.95001220703125,295.1505432128906,51397345
2024-06-03,323.0,323.0,309.29998779296875,318.6499938964844,317.7892150878906,67256146
2024-06-04,312.0,312.0,230.0500030517578,255.5500030517578,254.85968017578125,268052657
2024-06-05,264.5,264.5,230.0,260.3500061035156,259.6466979980469,193487058
2024-06-06,267.0,281.5,267.0,273.6499938964844,272.9107666015625,95502477
2024-06-07,274.0,284.54998779296875,268.70001220703125,283.20001220703125,282.43499755859375,60109827
2024-06-10,288.8999938964844,292.0,281.1000061035156,283.3999938964844,282.6344299316406,42363741
2024-06-11,287.0,290.5,285.3500061035156,286.20001220703125,285.4268798828125,32269277
2024-06-12,287.8999938964844,293.0,286.04998779296875,290.5,289.71527099609375,33990756
2024-06-13,293.8999938964844,303.0,287.04998779296875,300.8999938964844,300.087158203125,49511492
2024-06-14,305.0,310.5,301.5,309.6000061035156,308.763671875,67366844
2024-06-18,313.0,321.0,312.25,318.25,317.3902893066406,64859245
2024-06-19,319.8999938964844,319.8999938964844,304.1000061035156,309.29998779296875,308.4644775390625,58698689
2024-06-20,309.79998779296875,313.3500061035156,302.25,311.8999938964844,311.05743408203125,39505506
2024-06-21,312.70001220703125,314.0,304.1000061035156,304.95001220703125,304.1262512207031,37620968
2024-06-24,304.79998779296875,311.8999938964844,297.45001220703125,309.75,308.91326904296875,39139609
2024-06-25,310.8999938964844,314.95001220703125,309.20001220703125,309.70001220703125,308.8634033203125,29124110
2024-06-26,310.0,311.5,305.8500061035156,306.8500061035156,306.0210876464844,24238007
2024-06-27,306.1000061035156,308.1499938964844,301.20001220703125,304.5,303.67742919921875,39996580
2024-06-28,306.0,309.79998779296875,302.75,305.8999938964844,305.0736389160156,24256902
2024-07-01,310.95001220703125,312.5,305.8500061035156,307.6499938964844,306.8189392089844,39495237
2024-07-02,309.0,309.0,303.0,306.1000061035156,305.27313232421875,23974162
2024-07-03,307.0,315.45001220703125,305.75,314.5,313.6504211425781,44919849
2024-07-04,317.3999938964844,318.5,313.04998779296875,317.3500061035156,316.49273681640625,35591681
2024-07-05,317.6499938964844,326.79998779296875,314.5,324.04998779296875,323.17462158203125,63125211
2024-07-08,328.45001220703125,335.79998779296875,325.6000061035156,334.6000061035156,333.6961364746094,70983243
2024-07-09,338.0,339.3500061035156,328.70001220703125,334.79998779296875,333.89556884765625,52225572
2024-07-10,340.0,340.5,324.1499938964844,333.8500061035156,332.9481506347656,46779965
2024-07-11,335.5,338.20001220703125,333.0,335.5,334.59368896484375,31919433
2024-07-12,336.8999938964844,337.5,328.1000061035156,333.1000061035156,332.2001953125,24517961
2024-07-15,336.0,336.04998779296875,331.0,331.3999938964844,330.5047607421875,22021426
2024-07-16,333.25,334.3999938964844,324.5,326.1499938964844,325.2689514160156,26585927
2024-07-18,326.5,326.70001220703125,312.29998779296875,313.54998779296875,312.7029724121094,48043715
2024-07-19,309.8999938964844,316.8999938964844,305.0,306.29998779296875,305.4725646972656,43313606
2024-07-22,306.0,314.70001220703125,297.29998779296875,312.29998779296875,311.45635986328125,39386992
2024-07-23,317.0,317.0,281.1000061035156,301.45001220703125,300.63568115234375,76513131
2024-07-24,302.5,306.5,299.29998779296875,300.1000061035156,299.2893371582031,24099148
2024-07-25,297.95001220703125,303.3999938964844,293.3999938964844,301.45001220703125,300.63568115234375,27820556
2024-07-26,303.79998779296875,310.5,302.0,309.8999938964844,309.0628356933594,24512844
2024-07-29,312.79998779296875,325.6000061035156,310.8500061035156,321.3500061035156,320.48193359375,51391698
2024-07-30,325.20001220703125,326.54998779296875,317.6000061035156,318.1000061035156,317.24072265625,41111245
2024-07-31,319.8999938964844,320.6000061035156,315.45001220703125,316.04998779296875,315.19622802734375,25709971
2024-08-01,317.70001220703125,317.70001220703125,308.04998779296875,311.1499938964844,310.3094787597656,28141436
2024-08-02,305.29998779296875,308.70001220703125,301.70001220703125,302.95001220703125,302.13165283203125,26155604
2024-08-05,289.8500061035156,297.45001220703125,285.0,290.25,289.4659423828125,50390560
2024-08-06,292.0,302.6000061035156,286.3500061035156,287.25,286.4740295410156,39171936
2024-08-07,295.5,301.0,289.79998779296875,300.20001220703125,299.3890686035156,22199473
2024-08-08,301.0,302.70001220703125,297.1499938964844,298.25,297.4443359375,21963656
2024-08-09,302.5,305.0,300.6499938964844,302.20001220703125,301.3836669921875,15551076
2024-08-12,299.0,303.6499938964844,298.25,301.3999938964844,300.5858154296875,15361379
2024-08-13,302.0,302.6499938964844,295.3999938964844,296.1499938964844,295.3500061035156,14746085
2024-08-14,296.1499938964844,297.04998779296875,290.6499938964844,293.70001220703125,293.70001220703125,16641055
2024-08-16,296.5,303.8999938964844,296.0,303.29998779296875,303.29998779296875,21353408
2024-08-19,304.79998779296875,305.54998779296875,301.1000061035156,302.1499938964844,302.1499938964844,12232725
2024-08-20,302.1499938964844,304.5,297.79998779296875,303.1499938964844,303.1499938964844,14183642
2024-08-21,303.0,306.75,302.54998779296875,305.3999938964844,305.3999938964844,11862616
2024-08-22,306.3999938964844,306.8999938964844,303.5,304.5,304.5,13074829
2024-08-23,305.5,309.20001220703125,304.1000061035156,306.0,306.0,21891698
2024-08-26,308.70001220703125,308.8999938964844,305.79998779296875,306.70001220703125,306.70001220703125,15280637
2024-08-27,306.6000061035156,307.45001220703125,299.6000061035156,300.8999938964844,300.8999938964844,16873099
2024-08-28,301.04998779296875,304.5,299.5,299.95001220703125,299.95001220703125,14005947
2024-08-29,299.3500061035156,301.04998779296875,292.1000061035156,296.20001220703125,296.20001220703125,19185385
2024-08-30,296.79998779296875,302.1499938964844,294.3500061035156,299.29998779296875,299.29998779296875,28684991
2024-09-02,301.95001220703125,301.95001220703125,295.04998779296875,296.8999938964844,296.8999938964844,11713172
2024-09-03,300.0,301.3500061035156,296.75,297.1499938964844,297.1499938964844,13971488
2024-09-04,297.1499938964844,301.8999938964844,295.29998779296875,298.95001220703125,298.95001220703125,17937646
2024-09-05,299.0,299.5,290.0,290.6000061035156,290.6000061035156,26342723
2024-09-06,290.3500061035156,290.3500061035156,282.04998779296875,283.6000061035156,283.6000061035156,30062372
2024-09-09,282.0,284.5,275.75,281.54998779296875,281.54998779296875,29170063
2024-09-10,282.5,288.3500061035156,282.29998779296875,285.75,285.75,19982334
2024-09-11,286.45001220703125,290.45001220703125,284.3500061035156,288.04998779296875,288.04998779296875,21650737
2024-09-12,290.8999938964844,292.5,289.0,291.70001220703125,291.70001220703125,16102095
2024-09-13,293.0,294.0,289.6000061035156,289.95001220703125,289.95001220703125,12330463
2024-09-16,290.8999938964844,292.20001220703125,288.3999938964844,290.3999938964844,290.3999938964844,9184637
2024-09-17,290.5,290.8500061035156,283.8999938964844,284.29998779296875,284.29998779296875,15946216
2024-09-18,284.8999938964844,286.0,280.3999938964844,282.8500061035156,282.8500061035156,10450571
2024-09-19,284.0,284.8500061035156,267.1000061035156,272.70001220703125,272.70001220703125,44560220
2024-09-20,274.0,279.3999938964844,272.8500061035156,277.3500061035156,277.3500061035156,38501362
2024-09-23,280.0,286.70001220703125,278.6499938964844,286.29998779296875,286.29998779296875,19445968
2024-09-24,286.29998779296875,293.3999938964844,284.54998779296875,291.79998779296875,291.79998779296875,25346532
2024-09-25,294.0,295.0,287.6499938964844,289.8500061035156,289.8500061035156,19263084
2024-09-26,290.6000061035156,291.8999938964844,289.04998779296875,290.5,290.5,18343882
2024-09-27,292.3500061035156,294.8500061035156,289.20001220703125,293.45001220703125,293.45001220703125,208588855
2024-09-30,293.45001220703125,294.6000061035156,283.6000061035156,285.1000061035156,285.1000061035156,32695169
2024-10-01,285.1000061035156,286.6000061035156,282.54998779296875,283.95001220703125,283.95001220703125,13883476
2024-10-03,275.04998779296875,286.29998779296875,275.04998779296875,278.70001220703125,278.70001220703125,27321529
2024-10-04,278.70001220703125,281.8999938964844,273.54998779296875,277.20001220703125,277.20001220703125,17451235
2024-10-07,277.3999938964844,278.8999938964844,265.0,267.3500061035156,267.3500061035156,21704629
2024-10-08,267.0,281.5,265.54998779296875,280.25,280.25,29190708
2024-10-09,282.0,286.6000061035156,278.5,282.3999938964844,282.3999938964844,18984175
2024-10-10,283.95001220703125,289.6000061035156,283.3999938964844,286.8999938964844,286.8999938964844,19155691
2024-10-11,287.20001220703125,288.6499938964844,284.1499938964844,285.8999938964844,285.8999938964844,9677338
2024-10-14,286.1000061035156,289.20001220703125,284.6499938964844,285.70001220703125,285.70001220703125,11386559
2024-10-15,287.1499938964844,289.45001220703125,285.75,288.8500061035156,288.8500061035156,14701531
2024-10-16,288.1499938964844,291.04998779296875,284.75,285.70001220703125,285.70001220703125,11835439
2024-10-17,286.04998779296875,287.8999938964844,281.70001220703125,284.54998779296875,284.54998779296875,11695551
2024-10-18,282.8999938964844,287.79998779296875,277.79998779296875,287.1499938964844,287.1499938964844,10095514
2024-10-21,286.29998779296875,287.45001220703125,281.1000061035156,282.29998779296875,282.29998779296875,8393942
2024-10-22,282.0,282.1499938964844,270.6499938964844,271.6499938964844,271.6499938964844,15240897
2024-10-23,271.0,274.70001220703125,266.29998779296875,268.6499938964844,268.6499938964844,13503954
2024-10-24,269.0,273.1499938964844,268.3500061035156,271.3500061035156,271.3500061035156,10700271
2024-10-25,271.0,276.0,257.45001220703125,272.3500061035156,272.3500061035156,40406841
2024-10-28,276.70001220703125,277.95001220703125,267.3999938964844,270.04998779296875,270.04998779296875,24479817
2024-10-29,271.20001220703125,284.5,270.8500061035156,283.6499938964844,283.6499938964844,34271117
2024-10-30,283.45001220703125,294.75,282.04998779296875,288.54998779296875,288.54998779296875,40787587
2024-10-31,287.95001220703125,288.45001220703125,283.75,284.8999938964844,284.8999938964844,18720310
2024-11-01,286.6499938964844,290.25,286.0,288.6499938964844,288.6499938964844,5265231
2024-11-04,289.0,289.0,280.29998779296875,284.1499938964844,284.1499938964844,15157659
2024-11-05,282.5,287.20001220703125,277.1499938964844,286.3500061035156,286.3500061035156,18761867
2024-11-06,287.5,304.29998779296875,287.20001220703125,301.8500061035156,301.8500061035156,52804364
2024-11-07,301.0,302.0,296.1000061035156,300.3500061035156,300.3500061035156,24357284
2024-11-08,300.3500061035156,304.5,295.75,297.75,297.75,22935845
2024-11-11,297.5,303.79998779296875,294.3999938964844,299.75,299.75,20155408
2024-11-12,300.0,300.8500061035156,287.29998779296875,290.1499938964844,290.1499938964844,14292965
2024-11-13,288.0,288.8500061035156,279.45001220703125,281.54998779296875,281.54998779296875,20001842
2024-11-14,282.0,284.45001220703125,275.5,280.95001220703125,280.95001220703125,20541591
2024-11-18,283.0,286.70001220703125,277.25,278.04998779296875,278.04998779296875,12999925
2024-11-19,280.0,285.20001220703125,277.0,279.0,279.0,13160982
2024-11-21,278.45001220703125,278.45001220703125,270.25,275.45001220703125,275.45001220703125,14858108
2024-11-22,276.0,283.5,275.5,280.8500061035156,280.8500061035156,13268900
2024-11-25,290.0,299.0,287.95001220703125,292.3500061035156,292.3500061035156,49366681
2024-11-26,294.0,301.0,293.1499938964844,297.8999938964844,297.8999938964844,27347402
2024-11-27,298.8500061035156,307.95001220703125,297.45001220703125,307.3500061035156,307.3500061035156,39464505
2024-11-28,308.0,309.5,304.3500061035156,305.75,305.75,27772319
2024-11-29,305.70001220703125,310.6000061035156,305.0,308.0,308.0,23241947
2024-12-02,307.79998779296875,309.3999938964844,303.29998779296875,306.8999938964844,306.8999938964844,15549685
2024-12-03,309.0,312.75,307.79998779296875,312.1000061035156,312.1000061035156,21405136
2024-12-04,316.0,320.8500061035156,311.20001220703125,312.8500061035156,312.8500061035156,41441172
2024-12-05,314.0,315.3999938964844,310.6000061035156,314.5,314.5,17911694
2024-12-06,314.5,315.8500061035156,313.1000061035156,313.75,313.75,8359798
2024-12-09,313.6000061035156,317.1000061035156,313.25,314.6000061035156,314.6000061035156,11830104
2024-12-10,317.54998779296875,318.29998779296875,314.0,314.8500061035156,314.8500061035156,15811501
2024-12-11,314.8999938964844,316.5,313.0,314.1000061035156,314.1000061035156,9281006
2024-12-12,313.54998779296875,316.0,312.1000061035156,312.95001220703125,312.95001220703125,10978047
2024-12-13,313.0,316.3500061035156,308.1499938964844,315.6499938964844,315.6499938964844,15557064
2024-12-16,315.79998779296875,317.3500061035156,314.0,316.20001220703125,316.20001220703125,10543307
2024-12-17,315.54998779296875,318.6499938964844,310.0,310.6000061035156,310.6000061035156,18053073
2024-12-18,310.20001220703125,310.6000061035156,301.6499938964844,303.79998779296875,303.79998779296875,16598070
2024-12-19,295.0,300.45001220703125,295.0,298.5,298.5,13349532
2024-12-20,298.0,302.1000061035156,289.3500061035156,290.8500061035156,290.8500061035156,14964305
2024-12-23,294.0,295.29998779296875,288.0,294.3500061035156,294.3500061035156,10201072
2024-12-24,296.25,297.3500061035156,291.5,292.45001220703125,292.45001220703125,10685518
2024-12-26,293.0,296.0,292.5,295.20001220703125,295.20001220703125,9172485
2024-12-27,295.8500061035156,296.1499938964844,291.3500061035156,292.04998779296875,292.04998779296875,9495184
2024-12-30,292.04998779296875,292.5,282.8500061035156,284.8999938964844,284.8999938964844,25876258
2024-12-31,284.5,294.0,284.25,293.1499938964844,293.1499938964844,15725947
2025-01-01,293.1499938964844,294.6000061035156,290.25,293.8999938964844,293.8999938964844,6954271
2025-01-02,294.45001220703125,297.79998779296875,291.3500061035156,296.79998779296875,296.79998779296875,13361957
2025-01-03,296.5,297.25,291.5,291.95001220703125,291.95001220703125,8167968
2025-01-06,292.54998779296875,292.54998779296875,280.54998779296875,282.1499938964844,282.1499938964844,12638091
2025-01-07,282.1499938964844,288.20001220703125,281.04998779296875,287.0,287.0,13247733
2025-01-08,287.0,287.0,280.1000061035156,282.1000061035156,282.1000061035156,10996122
2025-01-09,281.25,284.1000061035156,279.6000061035156,281.25,281.25,12715512
2025-01-10,280.0,281.0,270.0,271.0,271.0,15317565
2025-01-13,265.0,268.8999938964844,258.29998779296875,259.6000061035156,259.6000061035156,19429753
2025-01-14,263.0,271.0,261.20001220703125,269.8999938964844,269.8999938964844,18938129
2025-01-15,272.0,272.20001220703125,266.29998779296875,267.8500061035156,267.8500061035156,11376064
2025-01-16,273.3999938964844,278.04998779296875,271.3999938964844,276.1499938964844,276.1499938964844,17234302
2025-01-17,275.45001220703125,283.8999938964844,274.04998779296875,282.1499938964844,282.1499938964844,12741720
2025-01-20,283.20001220703125,287.79998779296875,280.70001220703125,285.79998779296875,285.79998779296875,10483849
2025-01-21,285.79998779296875,286.8999938964844,278.25,279.0,279.0,13020489
2025-01-22,279.0,279.29998779296875,266.29998779296875,270.3500061035156,270.3500061035156,21272549
2025-01-23,268.79998779296875,276.95001220703125,267.1000061035156,273.95001220703125,273.95001220703125,11978782
2025-01-24,273.95001220703125,276.70001220703125,268.79998779296875,270.1499938964844,270.1499938964844,10164897
2025-01-27,267.0,267.0,261.79998779296875,262.95001220703125,262.95001220703125,13710372
2025-01-28,263.5,265.70001220703125,252.6999969482422,258.25,258.25,29049716
2025-01-29,259.0,268.0,259.0,267.20001220703125,267.20001220703125,14361301
2025-01-30,268.8500061035156,280.5,267.8999938964844,278.75,278.75,46735932
